examinee,item,rater,score
78,4,17,1
78,5,17,3
78,6,17,4
78,7,17,4
78,8,17,3
78,9,17,4
78,1,18,3
78,2,18,3
78,3,18,3
78,4,18,3
78,5,18,3
78,6,18,3
78,7,18,4
78,8,18,2
78,9,18,4
79,1,2,2
79,2,2,4
79,3,2,2
79,4,2,3
79,5,2,4
79,6,2,4
79,7,2,4
79,8,2,3
79,9,2,4
79,1,10,3
79,2,10,3
79,3,10,4
79,4,10,1
79,5,10,4
79,6,10,4
79,7,10,4
79,8,10,2
79,9,10,4
79,1,13,2
79,2,13,1
79,3,13,2
79,4,13,1
79,5,13,3
79,6,13,1
79,7,13,4
79,8,13,2
79,9,13,4
79,1,17,2
79,2,17,1
79,3,17,2
79,4,17,4
79,5,17,2
79,6,17,3
79,7,17,4
79,8,17,4
79,9,17,4
79,1,18,3
79,2,18,3
79,3,18,3
79,4,18,2
79,5,18,4
79,6,18,3
79,7,18,3
79,8,18,3
79,9,18,3
80,1,1,2
80,2,1,3
80,3,1,2
80,4,1,2
80,5,1,4
80,6,1,1
80,7,1,4
80,8,1,4
80,9,1,4
80,1,6,3
80,2,6,3
80,3,6,3
80,4,6,4
80,5,6,3
80,6,6,3
80,7,6,3
80,8,6,3
80,9,6,4
80,1,14,4
80,2,14,4
80,3,14,3
80,4,14,4
80,5,14,4
80,6,14,4
80,7,14,4
80,8,14,4
80,9,14,4
80,1,17,4
80,2,17,3
80,3,17,3
80,4,17,4
80,5,17,4
80,6,17,4
80,7,17,4
80,8,17,4
80,9,17,4
80,1,18,3
80,2,18,3
80,3,18,2
80,4,18,3
80,5,18,3
80,6,18,4
80,7,18,4
80,8,18,4
80,9,18,4
81,1,3,3
81,2,3,3
81,3,3,3
81,4,3,4
81,5,3,4
81,6,3,4
81,7,3,4
81,8,3,4
81,9,3,4
81,1,4,3
81,2,4,2
81,3,4,2
81,4,4,3
81,5,4,3
81,6,4,3
81,7,4,3
81,8,4,3
81,9,4,3
81,1,14,3
81,2,14,3
81,3,14,3
81,4,14,3
81,5,14,4
81,6,14,4
81,7,14,4
81,8,14,4
81,9,14,4
81,1,17,4
81,2,17,4
81,3,17,4
81,4,17,4
81,5,17,4
81,6,17,4
81,7,17,4
81,8,17,4
81,9,17,4
81,1,18,4
81,2,18,4
81,3,18,4
81,4,18,4
81,5,18,3
81,6,18,4
81,7,18,4
81,8,18,4
81,9,18,4
82,1,11,3
82,2,11,3
82,3,11,3
82,4,11,2
82,5,11,2
82,6,11,2
82,7,11,3
82,8,11,3
82,9,11,3
82,1,12,3
82,2,12,4
82,3,12,4
82,4,12,4
82,5,12,4
82,6,12,4
82,7,12,3
82,8,12,3
82,9,12,3
82,1,16,4
82,2,16,4
82,3,16,4
82,4,16,4
82,5,16,4
82,6,16,4
82,7,16,3
82,8,16,3
82,9,16,4
82,1,17,2
82,2,17,2
82,3,17,3
82,4,17,2
82,5,17,4
82,6,17,2
82,7,17,3
82,8,17,3
82,9,17,4
82,1,18,4
82,2,18,3
82,3,18,4
82,4,18,2
82,5,18,4
82,6,18,3
82,7,18,4
82,8,18,4
82,9,18,4
83,1,1,2
83,2,1,3
83,3,1,3
83,4,1,3
83,5,1,3
83,6,1,3
83,7,1,4
83,8,1,4
83,9,1,1
83,1,6,3
83,2,6,3
83,3,6,2
83,4,6,4
83,5,6,3
83,6,6,3
83,7,6,3
83,8,6,3
83,9,6,3
83,1,10,3
83,2,10,3
83,3,10,4
83,4,10,3
83,5,10,3
83,6,10,4
83,7,10,4
83,8,10,4
83,9,10,4
83,1,17,3
83,2,17,3
83,3,17,2
83,4,17,3
83,5,17,4
83,6,17,4
83,7,17,4
83,8,17,4
83,9,17,4
83,1,18,3
83,2,18,3
83,3,18,2
83,4,18,3
83,5,18,4
83,6,18,3
83,7,18,3
83,8,18,3
83,9,18,4
84,1,2,2
84,2,2,4
84,3,2,3
84,4,2,4
84,5,2,4
84,6,2,3
84,7,2,3
84,8,2,3
84,9,2,4
84,1,5,3
84,2,5,3
84,3,5,2
84,4,5,2
84,5,5,3
84,6,5,3
84,7,5,3
84,8,5,3
84,9,5,3
84,1,8,3
84,2,8,3
84,3,8,4
84,4,8,1
84,5,8,3
84,6,8,3
84,7,8,3
84,8,8,3
84,9,8,4
84,1,17,4
84,2,17,4
84,3,17,3
84,4,17,4
84,5,17,4
84,6,17,4
84,7,17,3
84,8,17,4
84,9,17,4
84,1,18,4
84,2,18,4
84,3,18,3
84,4,18,4
84,5,18,4
84,6,18,3
84,7,18,3
84,8,18,4
84,9,18,4
85,1,9,4
85,2,9,3
85,3,9,3
85,4,9,4
85,5,9,4
85,6,9,4
85,7,9,3
85,8,9,4
85,9,9,4
85,1,13,2
85,2,13,3
85,3,13,2
85,4,13,3
85,5,13,4
85,6,13,3
85,7,13,4
85,8,13,4
85,9,13,4
85,1,15,3
85,2,15,3
85,3,15,3
85,4,15,4
85,5,15,3
85,6,15,3
85,7,15,4
85,8,15,4
85,9,15,4
85,1,17,4
85,2,17,4
85,3,17,4
85,4,17,3
85,5,17,4
85,6,17,4
85,7,17,4
85,8,17,4
85,9,17,4
85,1,18,3
85,2,18,4
85,3,18,2
85,4,18,4
85,5,18,4
85,6,18,3
85,7,18,4
85,8,18,4
85,9,18,4
86,1,3,4
86,2,3,3
86,3,3,3
86,4,3,3
86,5,3,4
86,6,3,4
86,7,3,4
86,8,3,4
86,9,3,4
86,1,4,2
86,2,4,2
86,3,4,2
86,4,4,1
86,5,4,3
86,6,4,3
86,7,4,2
86,8,4,2
86,9,4,3
86,1,7,2
86,2,7,3
86,3,7,4
86,4,7,3
86,5,7,3
86,6,7,1
86,7,7,3
86,8,7,4
86,9,7,4
86,1,17,4
86,2,17,4
86,3,17,3
86,4,17,4
86,5,17,4
86,6,17,4
86,7,17,3
86,8,17,4
86,9,17,4
86,1,18,3
86,2,18,3
86,3,18,3
86,4,18,2
86,5,18,2
86,6,18,3
86,7,18,3
86,8,18,2
86,9,18,3
87,1,11,4
87,2,11,3
87,3,11,3
87,4,11,3
87,5,11,3
87,6,11,3
87,7,11,3
87,8,11,4
87,9,11,3
87,1,14,3
87,2,14,3
87,3,14,3
87,4,14,1
87,5,14,3
87,6,14,3
87,7,14,4
87,8,14,4
87,9,14,4
87,1,16,4
87,2,16,4
87,3,16,3
87,4,16,3
87,5,16,3
87,6,16,3
87,7,16,4
87,8,16,3
87,9,16,4
87,1,17,3
87,2,17,1
87,3,17,4
87,4,17,3
87,5,17,3
87,6,17,4
87,7,17,4
87,8,17,4
87,9,17,4
87,1,18,4
87,2,18,4
87,3,18,3
87,4,18,2
87,5,18,3
87,6,18,3
87,7,18,3
87,8,18,3
87,9,18,4
88,1,6,2
88,2,6,3
88,3,6,3
88,4,6,3
88,5,6,2
88,6,6,3
88,7,6,3
88,8,6,4
88,9,6,3
88,1,10,3
88,2,10,3
88,3,10,4
88,4,10,1
88,5,10,3
88,6,10,3
88,7,10,4
88,8,10,4
88,9,10,4
88,1,12,3
88,2,12,3
88,3,12,3
88,4,12,3
88,5,12,3
88,6,12,3
88,7,12,3
88,8,12,3
88,9,12,3
88,1,17,3
88,2,17,3
88,3,17,3
88,4,17,1
88,5,17,3
88,6,17,4
88,7,17,4
88,8,17,4
88,9,17,4
88,1,18,3
88,2,18,3
88,3,18,2
88,4,18,3
88,5,18,4
88,6,18,3
88,7,18,3
88,8,18,4
88,9,18,4
89,1,1,1
89,2,1,1
89,3,1,3
89,4,1,1
89,5,1,2
89,6,1,2
89,7,1,3
89,8,1,3
89,9,1,3
89,1,2,4
89,2,2,2
89,3,2,2
89,4,2,3
89,5,2,3
89,6,2,3
89,7,2,4
89,8,2,4
89,9,2,4
89,1,8,2
89,2,8,1
89,3,8,2
89,4,8,2
89,5,8,2
89,6,8,1
89,7,8,3
89,8,8,2
89,9,8,3
89,1,17,1
89,2,17,1
89,3,17,2
89,4,17,3
89,5,17,1
89,6,17,1
89,7,17,4
89,8,17,3
89,9,17,2
89,1,18,3
89,2,18,3
89,3,18,3
89,4,18,3
89,5,18,3
89,6,18,3
89,7,18,3
89,8,18,2
89,9,18,3
90,1,5,3
90,2,5,3
90,3,5,3
90,4,5,4
90,5,5,3
90,6,5,3
90,7,5,3
90,8,5,3
90,9,5,4
90,1,9,3
90,2,9,4
90,3,9,4
90,4,9,4
90,5,9,4
90,6,9,4
90,7,9,4
90,8,9,4
90,9,9,4
90,1,13,2
90,2,13,3
90,3,13,2
90,4,13,3
90,5,13,3
90,6,13,3
90,7,13,3
90,8,13,4
90,9,13,4
90,1,17,4
90,2,17,4
90,3,17,4
90,4,17,4
90,5,17,4
90,6,17,4
90,7,17,4
90,8,17,4
90,9,17,4
90,1,18,3
90,2,18,4
90,3,18,2
90,4,18,4
90,5,18,4
90,6,18,3
90,7,18,3
90,8,18,1
90,9,18,3
91,1,4,4
91,2,4,4
91,3,4,3
91,4,4,3
91,5,4,4
91,6,4,4
91,7,4,4
91,8,4,3
91,9,4,3
91,1,7,4
91,2,7,3
91,3,7,4
91,4,7,3
91,5,7,3
91,6,7,4
91,7,7,4
91,8,7,4
91,9,7,4
91,1,15,4
91,2,15,4
91,3,15,3
91,4,15,4
91,5,15,4
91,6,15,4
91,7,15,4
91,8,15,4
91,9,15,4
91,1,17,3
91,2,17,1
91,3,17,4
91,4,17,4
91,5,17,3
91,6,17,4
91,7,17,4
91,8,17,4
91,9,17,4
91,1,18,3
91,2,18,3
91,3,18,2
91,4,18,2
91,5,18,3
91,6,18,3
91,7,18,4
91,8,18,3
91,9,18,3
92,1,3,4
92,2,3,3
92,3,3,3
92,4,3,4
92,5,3,4
92,6,3,4
92,7,3,4
92,8,3,4
92,9,3,4
92,1,11,3
92,2,11,4
92,3,11,3
92,4,11,3
92,5,11,3
92,6,11,3
92,7,11,4
92,8,11,3
92,9,11,3
92,1,14,3
92,2,14,3
92,3,14,4
92,4,14,3
92,5,14,4
92,6,14,4
92,7,14,4
92,8,14,4
92,9,14,4
92,1,17,4
92,2,17,4
92,3,17,4
92,4,17,3
92,5,17,4
92,6,17,4
92,7,17,4
92,8,17,4
92,9,17,4
92,1,18,3
92,2,18,3
92,3,18,2
92,4,18,3
92,5,18,4
92,6,18,3
92,7,18,3
92,8,18,3
92,9,18,3
93,1,6,3
93,2,6,2
93,3,6,2
93,4,6,3
93,5,6,3
93,6,6,3
93,7,6,4
93,8,6,4
93,9,6,3
93,1,12,3
93,2,12,3
93,3,12,3
93,4,12,3
93,5,12,3
93,6,12,3
93,7,12,3
93,8,12,3
93,9,12,2
93,1,16,3
93,2,16,2
93,3,16,4
93,4,16,3
93,5,16,2
93,6,16,3
93,7,16,4
93,8,16,3
93,9,16,3
93,1,17,4
93,2,17,3
93,3,17,4
93,4,17,4
93,5,17,3
93,6,17,3
93,7,17,4
93,8,17,4
93,9,17,4
93,1,18,4
93,2,18,3
93,3,18,3
93,4,18,2
93,5,18,3
93,6,18,3
93,7,18,4
93,8,18,4
93,9,18,4
94,1,1,1
94,2,1,2
94,3,1,2
94,4,1,4
94,5,1,2
94,6,1,3
94,7,1,3
94,8,1,4
94,9,1,3
94,1,8,3
94,2,8,1
94,3,8,2
94,4,8,1
94,5,8,1
94,6,8,1
94,7,8,3
94,8,8,3
94,9,8,3
94,1,10,3
94,2,10,3
94,3,10,4
94,4,10,3
94,5,10,3
94,6,10,3
94,7,10,4
94,8,10,4
94,9,10,4
94,1,17,2
94,2,17,1
94,3,17,2
94,4,17,2
94,5,17,2
94,6,17,3
94,7,17,4
94,8,17,4
94,9,17,4
94,1,18,4
94,2,18,4
94,3,18,2
94,4,18,4
94,5,18,3
94,6,18,3
94,7,18,4
94,8,18,4
94,9,18,4
95,1,2,3
95,2,2,3
95,3,2,2
95,4,2,3
95,5,2,2
95,6,2,3
95,7,2,4
95,8,2,4
95,9,2,4
95,1,5,4
95,2,5,3
95,3,5,2
95,4,5,4
95,5,5,4
95,6,5,4
95,7,5,3
95,8,5,4
95,9,5,4
95,1,13,2
95,2,13,3
95,3,13,2
95,4,13,3
95,5,13,4
95,6,13,4
95,7,13,4
95,8,13,3
95,9,13,4
95,1,17,3
95,2,17,2
95,3,17,2
95,4,17,2
95,5,17,2
95,6,17,2
95,7,17,4
95,8,17,4
95,9,17,4
95,1,18,3
95,2,18,4
95,3,18,3
95,4,18,4
95,5,18,4
95,6,18,4
95,7,18,3
95,8,18,3
95,9,18,4
96,1,7,3
96,2,7,4
96,3,7,3
96,4,7,3
96,5,7,3
96,6,7,4
96,7,7,4
96,8,7,4
96,9,7,4
96,1,9,3
96,2,9,3
96,3,9,3
96,4,9,3
96,5,9,4
96,6,9,4
96,7,9,4
96,8,9,4
96,9,9,4
96,1,15,4
96,2,15,4
96,3,15,3
96,4,15,3
96,5,15,4
96,6,15,3
96,7,15,4
96,8,15,4
96,9,15,4
96,1,17,4
96,2,17,4
96,3,17,4
96,4,17,3
96,5,17,4
96,6,17,4
96,7,17,4
96,8,17,4
96,9,17,4
96,1,18,4
96,2,18,4
96,3,18,3
96,4,18,3
96,5,18,3
96,6,18,3
96,7,18,4
96,8,18,4
96,9,18,4
97,1,6,3
97,2,6,3
97,3,6,3
97,4,6,1
97,5,6,2
97,6,6,3
97,7,6,3
97,8,6,3
97,9,6,3
97,1,13,1
97,2,13,3
97,3,13,2
97,4,13,2
97,5,13,4
97,6,13,3
97,7,13,4
97,8,13,4
97,9,13,4
97,1,14,2
97,2,14,2
97,3,14,3
97,4,14,1
97,5,14,2
97,6,14,3
97,7,14,3
97,8,14,3
97,9,14,3
97,1,17,2
97,2,17,1
97,3,17,1
97,4,17,1
97,5,17,1
97,6,17,2
97,7,17,4
97,8,17,3
97,9,17,4
97,1,18,4
97,2,18,4
97,3,18,3
97,4,18,3
97,5,18,4
97,6,18,4
97,7,18,3
97,8,18,4
97,9,18,4
98,1,3,4
98,2,3,3
98,3,3,3
98,4,3,3
98,5,3,2
98,6,3,3
98,7,3,4
98,8,3,2
98,9,3,3
98,1,8,3
98,2,8,3
98,3,8,2
98,4,8,3
98,5,8,3
98,6,8,2
98,7,8,4
98,8,8,3
98,9,8,4
98,1,15,3
98,2,15,3
98,3,15,3
98,4,15,4
98,5,15,4
98,6,15,3
98,7,15,3
98,8,15,3
98,9,15,4
98,1,17,2
98,2,17,2
98,3,17,3
98,4,17,2
98,5,17,3
98,6,17,4
98,7,17,4
98,8,17,4
98,9,17,4
98,1,18,3
98,2,18,2
98,3,18,3
98,4,18,3
98,5,18,3
98,6,18,3
98,7,18,3
98,8,18,2
98,9,18,3
99,1,1,1
99,2,1,1
99,3,1,2
99,4,1,2
99,5,1,2
99,6,1,3
99,7,1,3
99,8,1,4
99,9,1,4
99,1,10,1
99,2,10,3
99,3,10,3
99,4,10,1
99,5,10,2
99,6,10,1
99,7,10,4
99,8,10,2
99,9,10,1
99,1,11,4
99,2,11,4
99,3,11,3
99,4,11,3
99,5,11,4
99,6,11,4
99,7,11,4
99,8,11,4
99,9,11,3
99,1,17,2
99,2,17,1
99,3,17,2
99,4,17,2
99,5,17,2
99,6,17,2
99,7,17,3
99,8,17,4
99,9,17,3
99,1,18,3
99,2,18,3
99,3,18,2
99,4,18,3
99,5,18,4
99,6,18,3
99,7,18,3
99,8,18,3
99,9,18,3
100,1,5,3
100,2,5,3
100,3,5,2
100,4,5,4
100,5,5,3
100,6,5,4
100,7,5,3
100,8,5,3
100,9,5,3
100,1,9,3
100,2,9,4
100,3,9,4
100,4,9,4
100,5,9,4
100,6,9,4
100,7,9,4
100,8,9,4
100,9,9,4
100,1,12,3
100,2,12,3
100,3,12,3
100,4,12,3
100,5,12,3
100,6,12,3
100,7,12,3
100,8,12,3
100,9,12,3
100,1,17,4
100,2,17,4
100,3,17,4
100,4,17,4
100,5,17,4
100,6,17,4
100,7,17,4
100,8,17,4
100,9,17,4
100,1,18,3
100,2,18,3
100,3,18,2
100,4,18,3
100,5,18,3
100,6,18,3
100,7,18,4
100,8,18,4
100,9,18,3
101,1,4,2
101,2,4,1
101,3,4,2
101,4,4,3
101,5,4,3
101,6,4,2
101,7,4,3
101,8,4,2
101,9,4,3
101,1,7,4
101,2,7,4
101,3,7,3
101,4,7,3
101,5,7,3
101,6,7,3
101,7,7,4
101,8,7,4
101,9,7,4
101,1,16,3
101,2,16,2
101,3,16,2
101,4,16,3
101,5,16,3
101,6,16,3
101,7,16,4
101,8,16,3
101,9,16,3
101,1,17,3
101,2,17,1
101,3,17,2
101,4,17,2
101,5,17,3
101,6,17,2
101,7,17,4
101,8,17,4
101,9,17,4
101,1,18,3
101,2,18,3
101,3,18,4
101,4,18,3
101,5,18,3
101,6,18,3
101,7,18,3
101,8,18,3
101,9,18,3
102,1,2,2
102,2,2,4
102,3,2,3
102,4,2,3
102,5,2,4
102,6,2,3
102,7,2,4
102,8,2,4
102,9,2,3
102,1,13,2
102,2,13,3
102,3,13,2
102,4,13,3
102,5,13,4
102,6,13,3
102,7,13,4
102,8,13,4
102,9,13,4
102,1,14,3
102,2,14,3
102,3,14,2
102,4,14,3
102,5,14,4
102,6,14,4
102,7,14,4
102,8,14,3
102,9,14,4
102,1,17,4
102,2,17,3
102,3,17,3
102,4,17,3
102,5,17,3
102,6,17,4
102,7,17,4
102,8,17,4
102,9,17,4
102,1,18,3
102,2,18,3
102,3,18,3
102,4,18,3
102,5,18,3
102,6,18,3
102,7,18,4
102,8,18,2
102,9,18,3
103,1,3,4
103,2,3,3
103,3,3,4
103,4,3,4
103,5,3,4
103,6,3,4
103,7,3,4
103,8,3,4
103,9,3,4
103,1,6,3
103,2,6,3
103,3,6,2
103,4,6,4
103,5,6,3
103,6,6,3
103,7,6,4
103,8,6,3
103,9,6,3
103,1,15,3
103,2,15,3
103,3,15,3
103,4,15,4
103,5,15,3
103,6,15,4
103,7,15,4
103,8,15,4
103,9,15,4
103,1,17,4
103,2,17,2
103,3,17,3
103,4,17,2
103,5,17,2
103,6,17,3
103,7,17,3
103,8,17,3
103,9,17,4
103,1,18,2
103,2,18,3
103,3,18,2
103,4,18,2
103,5,18,3
103,6,18,2
103,7,18,3
103,8,18,1
103,9,18,3
104,1,1,2
104,2,1,3
104,3,1,3
104,4,1,3
104,5,1,2
104,6,1,3
104,7,1,4
104,8,1,4
104,9,1,4
104,1,8,3
104,2,8,2
104,3,8,4
104,4,8,1
104,5,8,3
104,6,8,3
104,7,8,3
104,8,8,3
104,9,8,4
104,1,10,3
104,2,10,3
104,3,10,3
104,4,10,3
104,5,10,3
104,6,10,4
104,7,10,4
104,8,10,4
104,9,10,4
104,1,17,4
104,2,17,1
104,3,17,3
104,4,17,3
104,5,17,3
104,6,17,3
104,7,17,4
104,8,17,4
104,9,17,4
104,1,18,4
104,2,18,4
104,3,18,4
104,4,18,3
104,5,18,3
104,6,18,3
104,7,18,4
104,8,18,4
104,9,18,3
105,1,9,4
105,2,9,4
105,3,9,4
105,4,9,4
105,5,9,4
105,6,9,4
105,7,9,3
105,8,9,4
105,9,9,4
105,1,11,4
105,2,11,3
105,3,11,3
105,4,11,3
105,5,11,3
105,6,11,3
105,7,11,2
105,8,11,3
105,9,11,2
105,1,12,3
105,2,12,4
105,3,12,3
105,4,12,3
105,5,12,3
105,6,12,3
105,7,12,3
105,8,12,3
105,9,12,3
105,1,17,3
105,2,17,4
105,3,17,3
105,4,17,4
105,5,17,4
105,6,17,3
105,7,17,3
105,8,17,3
105,9,17,4
105,1,18,4
105,2,18,4
105,3,18,3
105,4,18,4
105,5,18,4
105,6,18,4
105,7,18,3
105,8,18,3
105,9,18,4
106,1,4,3
106,2,4,2
106,3,4,3
106,4,4,2
106,5,4,3
106,6,4,2
106,7,4,3
106,8,4,3
106,9,4,3
106,1,5,3
106,2,5,3
106,3,5,2
106,4,5,3
106,5,5,4
106,6,5,4
106,7,5,3
106,8,5,3
106,9,5,3
106,1,16,3
106,2,16,3
106,3,16,3
106,4,16,3
106,5,16,2
106,6,16,3
106,7,16,4
106,8,16,3
106,9,16,3
106,1,17,2
106,2,17,1
106,3,17,1
106,4,17,2
106,5,17,1
106,6,17,1
106,7,17,4
106,8,17,4
106,9,17,4
106,1,18,3
106,2,18,4
106,3,18,3
106,4,18,4
106,5,18,3
106,6,18,3
106,7,18,3
106,8,18,3
106,9,18,3
107,1,2,2
107,2,2,4
107,3,2,4
107,4,2,3
107,5,2,4
107,6,2,4
107,7,2,4
107,8,2,4
107,9,2,4
107,1,7,4
107,2,7,4
107,3,7,4
107,4,7,4
107,5,7,4
107,6,7,3
107,7,7,4
107,8,7,4
107,9,7,3
107,1,14,4
107,2,14,4
107,3,14,4
107,4,14,2
107,5,14,4
107,6,14,4
107,7,14,4
107,8,14,4
107,9,14,4
107,1,17,4
107,2,17,4
107,3,17,4
107,4,17,4
107,5,17,4
107,6,17,4
107,7,17,4
107,8,17,4
107,9,17,4
107,1,18,4
107,2,18,4
107,3,18,4
107,4,18,4
107,5,18,4
107,6,18,4
107,7,18,4
107,8,18,4
107,9,18,4
108,1,3,4
108,2,3,4
108,3,3,4
108,4,3,3
108,5,3,4
108,6,3,4
108,7,3,4
108,8,3,4
108,9,3,4
108,1,6,4
108,2,6,4
108,3,6,3
108,4,6,4
108,5,6,4
108,6,6,3
108,7,6,4
108,8,6,3
108,9,6,4
108,1,13,2
108,2,13,3
108,3,13,2
108,4,13,3
108,5,13,3
108,6,13,2
108,7,13,4
108,8,13,2
108,9,13,2
108,1,17,4
108,2,17,4
108,3,17,3
108,4,17,4
108,5,17,4
108,6,17,4
108,7,17,4
108,8,17,4
108,9,17,4
108,1,18,4
108,2,18,4
108,3,18,3
108,4,18,2
108,5,18,3
108,6,18,3
108,7,18,4
108,8,18,2
108,9,18,3
109,1,1,2
109,2,1,3
109,3,1,4
109,4,1,1
109,5,1,3
109,6,1,4
109,7,1,3
109,8,1,4
109,9,1,4
109,1,8,4
109,2,8,3
109,3,8,4
109,4,8,4
109,5,8,3
109,6,8,4
109,7,8,3
109,8,8,4
109,9,8,4
109,1,15,3
109,2,15,3
109,3,15,4
109,4,15,4
109,5,15,3
109,6,15,3
109,7,15,4
109,8,15,4
109,9,15,4
109,1,17,4
109,2,17,4
109,3,17,4
109,4,17,4
109,5,17,4
109,6,17,3
109,7,17,4
109,8,17,4
109,9,17,4
109,1,18,4
109,2,18,4
109,3,18,4
109,4,18,4
109,5,18,4
109,6,18,4
109,7,18,4
109,8,18,3
109,9,18,4
110,1,10,3
110,2,10,3
110,3,10,4
110,4,10,2
110,5,10,3
110,6,10,3
110,7,10,4
110,8,10,4
110,9,10,4
110,1,11,3
110,2,11,3
110,3,11,3
110,4,11,2
110,5,11,2
110,6,11,1
110,7,11,3
110,8,11,3
110,9,11,3
110,1,12,3
110,2,12,3
110,3,12,2
110,4,12,2
110,5,12,3
110,6,12,3
110,7,12,4
110,8,12,3
110,9,12,4
110,1,17,4
110,2,17,4
110,3,17,3
110,4,17,4
110,5,17,4
110,6,17,4
110,7,17,4
110,8,17,4
110,9,17,4
110,1,18,3
110,2,18,3
110,3,18,2
110,4,18,3
110,5,18,3
110,6,18,3
110,7,18,3
110,8,18,3
110,9,18,4
111,1,4,3
111,2,4,3
111,3,4,3
111,4,4,3
111,5,4,4
111,6,4,3
111,7,4,3
111,8,4,3
111,9,4,3
111,1,5,4
111,2,5,4
111,3,5,3
111,4,5,2
111,5,5,4
111,6,5,4
111,7,5,4
111,8,5,3
111,9,5,3
111,1,9,4
111,2,9,4
111,3,9,4
111,4,9,4
111,5,9,4
111,6,9,4
111,7,9,4
111,8,9,4
111,9,9,4
111,1,17,4
111,2,17,4
111,3,17,4
111,4,17,4
111,5,17,4
111,6,17,4
111,7,17,4
111,8,17,4
111,9,17,4
111,1,18,3
111,2,18,3
111,3,18,4
111,4,18,4
111,5,18,4
111,6,18,3
111,7,18,4
111,8,18,3
111,9,18,4
112,1,2,2
112,2,2,3
112,3,2,3
112,4,2,4
112,5,2,4
112,6,2,4
112,7,2,4
112,8,2,4
112,9,2,4
112,1,7,4
112,2,7,4
112,3,7,4
112,4,7,3
112,5,7,4
112,6,7,4
112,7,7,4
112,8,7,2
112,9,7,3
112,1,16,4
112,2,16,3
112,3,16,4
112,4,16,4
112,5,16,4
112,6,16,3
112,7,16,4
112,8,16,4
112,9,16,3
112,1,17,3
112,2,17,3
112,3,17,4
112,4,17,4
112,5,17,4
112,6,17,4
112,7,17,4
112,8,17,4
112,9,17,4
112,1,18,3
112,2,18,4
112,3,18,2
112,4,18,3
112,5,18,4
112,6,18,3
112,7,18,3
112,8,18,3
112,9,18,4
113,1,2,2
113,2,2,2
113,3,2,3
113,4,2,4
113,5,2,3
113,6,2,3
113,7,2,4
113,8,2,3
113,9,2,4
113,1,12,4
113,2,12,4
113,3,12,4
113,4,12,4
113,5,12,3
113,6,12,3
113,7,12,3
113,8,12,4
113,9,12,3
113,1,14,3
113,2,14,3
113,3,14,2
113,4,14,1
113,5,14,3
113,6,14,2
113,7,14,4
113,8,14,4
113,9,14,4
113,1,17,2
113,2,17,1
113,3,17,2
113,4,17,2
113,5,17,2
113,6,17,2
113,7,17,3
113,8,17,4
113,9,17,4
113,1,18,3
113,2,18,3
113,3,18,2
113,4,18,4
113,5,18,3
113,6,18,3
113,7,18,3
113,8,18,3
113,9,18,4
114,1,3,4
114,2,3,3
114,3,3,4
114,4,3,3
114,5,3,4
114,6,3,3
114,7,3,4
114,8,3,4
114,9,3,4
114,1,4,3
114,2,4,4
114,3,4,3
114,4,4,4
114,5,4,3
114,6,4,3
114,7,4,3
114,8,4,3
114,9,4,3
114,1,11,4
114,2,11,4
114,3,11,3
114,4,11,4
114,5,11,4
114,6,11,3
114,7,11,4
114,8,11,3
114,9,11,4
114,1,17,4
114,2,17,4
114,3,17,2
114,4,17,4
114,5,17,4
114,6,17,4
114,7,17,4
114,8,17,4
114,9,17,4
114,1,18,4
114,2,18,4
114,3,18,3
114,4,18,4
114,5,18,3
114,6,18,4
114,7,18,4
114,8,18,4
114,9,18,4
115,1,5,3
115,2,5,3
115,3,5,3
115,4,5,2
115,5,5,4
115,6,5,4
115,7,5,3
115,8,5,3
115,9,5,4
115,1,7,2
115,2,7,2
115,3,7,2
115,4,7,3
115,5,7,2
115,6,7,3
115,7,7,4
115,8,7,3
115,9,7,4
115,1,10,4
115,2,10,4
115,3,10,3
115,4,10,3
115,5,10,4
115,6,10,4
115,7,10,4
115,8,10,4
115,9,10,4
115,1,17,3
115,2,17,2
115,3,17,3
115,4,17,2
115,5,17,3
115,6,17,2
115,7,17,4
115,8,17,4
115,9,17,4
115,1,18,3
115,2,18,4
115,3,18,3
115,4,18,3
115,5,18,4
115,6,18,3
115,7,18,3
115,8,18,4
115,9,18,3
116,1,13,1
116,2,13,3
116,3,13,1
116,4,13,3
116,5,13,2
116,6,13,2
116,7,13,4
116,8,13,4
116,9,13,3
116,1,15,3
116,2,15,3
116,3,15,3
116,4,15,3
116,5,15,3
116,6,15,2
116,7,15,4
116,8,15,3
116,9,15,3
116,1,16,2
116,2,16,2
116,3,16,2
116,4,16,2
116,5,16,2
116,6,16,1
116,7,16,4
116,8,16,3
116,9,16,2
116,1,17,1
116,2,17,1
116,3,17,1
116,4,17,1
116,5,17,1
116,6,17,1
116,7,17,3
116,8,17,3
116,9,17,2
116,1,18,4
116,2,18,3
116,3,18,4
116,4,18,3
116,5,18,3
116,6,18,3
116,7,18,3
116,8,18,3
116,9,18,3
117,1,6,3
117,2,6,3
117,3,6,3
117,4,6,4
117,5,6,3
117,6,6,3
117,7,6,3
117,8,6,4
117,9,6,3
117,1,8,3
117,2,8,3
117,3,8,3
117,4,8,3
117,5,8,3
117,6,8,3
117,7,8,2
117,8,8,3
117,9,8,3
117,1,9,4
117,2,9,4
117,3,9,4
117,4,9,4
117,5,9,4
